1119.17:35:28.714 1119.17:36:28.838 4     10.0.2.1        58478 5     10.0.1.1        5201  6   2  2548       143185    
1119.17:35:28.722 1119.17:36:28.826 5     10.0.1.1        5201  3     10.0.2.1        58478 6   2  5117       7672612   
1119.17:35:28.758 1119.17:36:28.838 4     10.0.2.1        58480 5     10.0.1.1        5201  6   2  2415       135673    
1119.17:35:28.766 1119.17:36:28.826 5     10.0.1.1        5201  3     10.0.2.1        58480 6   2  4734       7098112   
1119.17:36:04.858 1119.17:37:05.838 4     10.0.2.2        37854 5     10.0.1.2        3000  6   0  1291       78361     
1119.17:36:04.862 1119.17:37:05.802 5     10.0.1.2        3000  3     10.0.2.2        37854 6   0  2382       3564512   
1119.17:36:28.846 1119.17:37:29.834 5     10.0.1.1        5201  3     10.0.2.1        58478 6   0  5793       8689500   
1119.17:36:28.846 1119.17:37:29.834 5     10.0.1.1        5201  3     10.0.2.1        58480 6   0  5627       8440500   
1119.17:36:28.858 1119.17:37:29.830 4     10.0.2.1        58478 5     10.0.1.1        5201  6   0  2879       160908    
1119.17:36:28.858 1119.17:37:29.830 4     10.0.2.1        58480 5     10.0.1.1        5201  6   0  2777       155692    
1119.17:37:05.842 1119.17:38:06.802 5     10.0.1.2        3000  3     10.0.2.2        37854 6   0  2296       3434282   
1119.17:37:05.878 1119.17:38:06.798 4     10.0.2.2        37854 5     10.0.1.2        3000  6   0  1250       76198     
1119.17:37:29.870 1119.17:38:29.890 4     10.0.2.1        58478 5     10.0.1.1        5201  6   4  2572       144388    
1119.17:37:29.870 1119.17:38:29.890 4     10.0.2.1        58480 5     10.0.1.1        5201  6   1  2613       146744    
1119.17:37:29.870 1119.17:38:29.722 5     10.0.1.1        5201  3     10.0.2.1        58478 6   1  5335       8002500   
1119.17:37:29.874 1119.17:38:29.894 5     10.0.1.1        5201  3     10.0.2.1        58480 6   1  5454       8179552   
1119.17:38:28.858 1119.17:38:29.930 4     10.0.2.1        58476 5     10.0.1.1        5201  6   1  9          881       
1119.17:38:28.870 1119.17:38:29.894 5     10.0.1.1        5201  3     10.0.2.1        58476 6   1  7          778       
1119.17:38:06.842 1119.17:39:07.798 4     10.0.2.2        37854 5     10.0.1.2        3000  6   0  1748       102724    
1119.17:38:06.842 1119.17:39:07.806 5     10.0.1.2        3000  3     10.0.2.2        37854 6   0  4937       7393821   
1119.17:39:07.842 1119.17:39:33.518 4     10.0.2.2        37854 5     10.0.1.2        3000  6   5  1284       73708     
1119.17:39:33.482 1119.17:39:38.470 4     10.0.2.2        37874 5     10.0.1.2        3000  6   7  210        13428     
1119.17:39:29.886 1119.17:39:30.302 4     10.0.2.1        58486 5     10.0.1.1        5201  6   2  9          653       
1119.17:39:29.902 1119.17:39:30.262 5     10.0.1.1        5201  3     10.0.2.1        58486 6   2  8          428       
1119.17:39:07.850 1119.17:39:33.486 5     10.0.1.2        3000  3     10.0.2.2        37854 6   0  4137       6198652   
1119.17:39:33.486 1119.17:39:38.442 5     10.0.1.2        3000  3     10.0.2.2        37874 6   2  340        500032    
1119.17:39:30.070 1119.17:40:30.814 4     10.0.2.1        58488 5     10.0.1.1        5201  6   2  2210       124753    
1119.17:39:30.078 1119.17:40:30.826 5     10.0.1.1        5201  3     10.0.2.1        58488 6   2  3703       5551612   
1119.17:39:30.110 1119.17:40:30.806 4     10.0.2.1        58490 5     10.0.1.1        5201  6   2  2334       131701    
1119.17:39:30.122 1119.17:40:30.814 5     10.0.1.1        5201  3     10.0.2.1        58490 6   2  4094       6138112   
1119.17:39:30.142 1119.17:40:30.814 4     10.0.2.1        58492 5     10.0.1.1        5201  6   2  2132       120237    
1119.17:39:30.166 1119.17:40:30.826 5     10.0.1.1        5201  3     10.0.2.1        58492 6   2  3655       5479612   
1119.17:39:38.330 1119.17:40:38.606 4     10.0.2.2        37876 5     10.0.1.2        3000  6   2  1383       84554     
1119.17:39:38.338 1119.17:40:38.606 5     10.0.1.2        3000  3     10.0.2.2        37876 6   2  2395       3570212   
1119.17:40:30.846 1119.17:41:31.834 4     10.0.2.1        58490 5     10.0.1.1        5201  6   0  2053       116792    
1119.17:40:30.854 1119.17:41:31.834 4     10.0.2.1        58488 5     10.0.1.1        5201  6   0  2086       118776    
1119.17:40:30.854 1119.17:41:31.802 5     10.0.1.1        5201  3     10.0.2.1        58490 6   0  3667       5500500   
1119.17:40:30.866 1119.17:41:31.794 4     10.0.2.1        58492 5     10.0.1.1        5201  6   0  1953       111448    
1119.17:40:30.866 1119.17:41:31.794 5     10.0.1.1        5201  3     10.0.2.1        58488 6   0  3766       5649000   
1119.17:40:30.874 1119.17:41:31.802 5     10.0.1.1        5201  3     10.0.2.1        58492 6   0  3575       5362500   
1119.17:40:38.850 1119.17:41:39.762 5     10.0.1.2        3000  3     10.0.2.2        37876 6   0  3088       4619980   
1119.17:40:38.878 1119.17:41:39.834 4     10.0.2.2        37876 5     10.0.1.2        3000  6   0  1722       104230    
1119.17:41:39.874 1119.17:41:49.150 4     10.0.2.2        37876 5     10.0.1.2        3000  6   5  183        11142     
1119.17:41:39.842 1119.17:41:49.122 5     10.0.1.2        3000  3     10.0.2.2        37876 6   0  305        455386    
1119.17:41:31.846 1119.17:42:31.334 5     10.0.1.1        5201  3     10.0.2.1        58488 6   1  3708       5560552   
1119.17:41:31.846 1119.17:42:31.294 5     10.0.1.1        5201  3     10.0.2.1        58490 6   0  3573       5359500   
1119.17:41:31.878 1119.17:42:31.326 4     10.0.2.1        58488 5     10.0.1.1        5201  6   1  2032       115260    
1119.17:41:31.878 1119.17:42:31.326 4     10.0.2.1        58490 5     10.0.1.1        5201  6   4  1985       112884    
1119.17:41:31.894 1119.17:42:31.326 4     10.0.2.1        58492 5     10.0.1.1        5201  6   4  2054       116136    
1119.17:41:31.910 1119.17:42:31.202 5     10.0.1.1        5201  3     10.0.2.1        58492 6   1  3863       5794500   
1119.17:42:30.254 1119.17:42:31.366 4     10.0.2.1        58486 5     10.0.1.1        5201  6   1  9          995       
1119.17:42:30.266 1119.17:42:31.334 5     10.0.1.1        5201  3     10.0.2.1        58486 6   1  8          944       
1119.17:41:49.130 1119.17:42:48.098 4     10.0.2.2        37878 5     10.0.1.2        3000  6   2  1410       85908     
1119.17:41:49.138 1119.17:42:48.062 5     10.0.1.2        3000  3     10.0.2.2        37878 6   2  2735       4082020   
1119.17:42:51.614 1119.17:43:07.114 4     10.0.2.2        37878 5     10.0.1.2        3000  6   5  681        38880     
1119.17:42:51.626 1119.17:43:07.074 5     10.0.1.2        3000  3     10.0.2.2        37878 6   0  2153       3227178   
1119.17:43:31.322 1119.17:43:31.654 4     10.0.2.1        58502 5     10.0.1.1        5201  6   2  9          653       
1119.17:43:31.330 1119.17:43:31.622 5     10.0.1.1        5201  3     10.0.2.1        58502 6   2  8          428       
1119.17:43:31.522 1119.17:44:31.838 4     10.0.2.1        58504 5     10.0.1.1        5201  6   2  3127       164729    
1119.17:43:31.534 1119.17:44:31.806 5     10.0.1.1        5201  3     10.0.2.1        58504 6   2  5361       7994068   
1119.17:44:31.858 1119.17:45:32.670 5     10.0.1.1        5201  3     10.0.2.1        58504 6   0  5352       7983456   
1119.17:44:31.882 1119.17:45:32.702 4     10.0.2.1        58504 5     10.0.1.1        5201  6   0  3094       163140    
1119.17:45:33.434 1119.17:46:31.822 5     10.0.1.1        5201  3     10.0.2.1        58504 6   1  5174       7717736   
1119.17:45:33.458 1119.17:46:31.814 4     10.0.2.1        58504 5     10.0.1.1        5201  6   1  2963       156464    
1119.17:46:31.622 1119.17:46:31.822 5     10.0.1.1        5201  3     10.0.2.1        58502 6   1  8          712       
1119.17:46:31.610 1119.17:46:31.862 4     10.0.2.1        58502 5     10.0.1.1        5201  6   1  9          768       
1119.17:47:08.698 1119.17:47:33.934 4     10.0.2.2        37888 5     10.0.1.2        3000  6   7  1672       97373     
1119.17:47:31.818 1119.17:47:32.306 4     10.0.2.1        58510 5     10.0.1.1        5201  6   2  9          653       
1119.17:47:31.826 1119.17:47:32.246 5     10.0.1.1        5201  3     10.0.2.1        58510 6   2  8          428       
1119.17:47:08.710 1119.17:47:33.898 5     10.0.1.2        3000  3     10.0.2.2        37888 6   2  4192       6271730   
1119.17:47:33.882 1119.17:48:25.266 4     10.0.2.2        37896 5     10.0.1.2        3000  6   7  1413       86091     
1119.17:47:32.022 1119.17:48:32.814 4     10.0.2.1        58512 5     10.0.1.1        5201  6   2  2682       150881    
1119.17:47:32.038 1119.17:48:32.814 5     10.0.1.1        5201  3     10.0.2.1        58512 6   2  5337       8002612   
1119.17:47:32.102 1119.17:48:32.814 4     10.0.2.1        58514 5     10.0.1.1        5201  6   2  2502       140397    
1119.17:47:32.130 1119.17:48:32.814 5     10.0.1.1        5201  3     10.0.2.1        58514 6   2  4970       7452112   
1119.17:47:33.890 1119.17:48:25.226 5     10.0.1.2        3000  3     10.0.2.2        37896 6   2  2610       3897429   
1119.17:48:25.254 1119.17:49:24.466 4     10.0.2.2        37900 5     10.0.1.2        3000  6   2  970        61207     
1119.17:48:25.262 1119.17:49:24.438 5     10.0.1.2        3000  3     10.0.2.2        37900 6   2  1743       2594036   
1119.17:48:32.846 1119.17:49:33.794 4     10.0.2.1        58514 5     10.0.1.1        5201  6   0  3033       168988    
1119.17:48:32.846 1119.17:49:33.794 4     10.0.2.1        58512 5     10.0.1.1        5201  6   0  3004       167076    
1119.17:48:32.854 1119.17:49:33.818 5     10.0.1.1        5201  3     10.0.2.1        58514 6   0  5927       8890500   
1119.17:48:32.854 1119.17:49:33.802 5     10.0.1.1        5201  3     10.0.2.1        58512 6   0  5889       8828628   
1119.17:49:27.470 1119.17:50:27.402 4     10.0.2.2        37900 5     10.0.1.2        3000  6   0  1345       82250     
1119.17:49:27.474 1119.17:50:27.366 5     10.0.1.2        3000  3     10.0.2.2        37900 6   0  2655       3968736   
1119.17:49:33.846 1119.17:50:32.922 4     10.0.2.1        58514 5     10.0.1.1        5201  6   4  2807       156788    
1119.17:49:33.846 1119.17:50:32.922 4     10.0.2.1        58512 5     10.0.1.1        5201  6   1  2761       153424    
1119.17:49:33.854 1119.17:50:32.850 5     10.0.1.1        5201  3     10.0.2.1        58514 6   0  5348       8022000   
1119.17:49:33.854 1119.17:50:32.930 5     10.0.1.1        5201  3     10.0.2.1        58512 6   1  5267       7899052   
1119.17:50:32.234 1119.17:50:32.962 4     10.0.2.1        58510 5     10.0.1.1        5201  6   1  9          880       
1119.17:50:32.242 1119.17:50:32.934 5     10.0.1.1        5201  0     10.0.2.1        58510 6   1  7          777       
1119.17:50:30.410 1119.17:51:30.822 4     10.0.2.2        37900 5     10.0.1.2        3000  6   0  3043       171194    
1119.17:50:30.418 1119.17:51:30.826 5     10.0.1.2        3000  3     10.0.2.2        37900 6   0  7618       11413014  
1119.17:51:30.862 1119.17:51:39.754 4     10.0.2.2        37900 5     10.0.1.2        3000  6   5  310        17826     
1119.17:51:39.710 1119.17:51:44.802 4     10.0.2.2        37912 5     10.0.1.2        3000  6   7  211        13368     
1119.17:51:32.934 1119.17:51:33.502 4     10.0.2.1        58524 5     10.0.1.1        5201  6   2  9          653       
1119.17:51:32.946 1119.17:51:33.446 5     10.0.1.1        5201  3     10.0.2.1        58524 6   2  8          428       
1119.17:51:30.866 1119.17:51:39.722 5     10.0.1.2        3000  3     10.0.2.2        37900 6   0  690        1034097   
1119.17:51:39.722 1119.17:51:44.734 5     10.0.1.2        3000  3     10.0.2.2        37912 6   2  335        493314    
1119.17:51:33.122 1119.17:52:33.806 4     10.0.2.1        58526 5     10.0.1.1        5201  6   2  2189       123645    
1119.17:51:33.138 1119.17:52:33.818 5     10.0.1.1        5201  3     10.0.2.1        58526 6   2  3785       5674612   
1119.17:51:33.174 1119.17:52:33.806 4     10.0.2.1        58528 5     10.0.1.1        5201  6   2  2141       121101    
1119.17:51:33.194 1119.17:52:33.818 5     10.0.1.1        5201  3     10.0.2.1        58528 6   2  3731       5593612   
1119.17:51:33.274 1119.17:52:33.818 4     10.0.2.1        58530 5     10.0.1.1        5201  6   2  2131       120401    
1119.17:51:33.286 1119.17:52:33.826 5     10.0.1.1        5201  3     10.0.2.1        58530 6   2  3821       5728612   
1119.17:51:44.686 1119.17:52:44.818 4     10.0.2.2        37914 5     10.0.1.2        3000  6   2  1396       85210     
1119.17:51:44.694 1119.17:52:44.822 5     10.0.1.2        3000  3     10.0.2.2        37914 6   2  2324       3467143   
1119.17:52:33.846 1119.17:53:34.810 4     10.0.2.1        58528 5     10.0.1.1        5201  6   0  2030       115236    
1119.17:52:33.846 1119.17:53:34.810 4     10.0.2.1        58526 5     10.0.1.1        5201  6   0  1993       113320    
1119.17:52:33.858 1119.17:53:34.810 4     10.0.2.1        58530 5     10.0.1.1        5201  6   0  2077       117720    
1119.17:52:33.858 1119.17:53:34.818 5     10.0.1.1        5201  3     10.0.2.1        58528 6   0  3622       5433000   
1119.17:52:33.858 1119.17:53:34.818 5     10.0.1.1        5201  3     10.0.2.1        58526 6   0  3552       5328000   
1119.17:52:33.866 1119.17:53:34.818 5     10.0.1.1        5201  3     10.0.2.1        58530 6   0  3756       5634000   
1119.17:52:44.858 1119.17:53:45.822 4     10.0.2.2        37914 5     10.0.1.2        3000  6   0  1819       108850    
1119.17:52:44.862 1119.17:53:45.822 5     10.0.1.2        3000  3     10.0.2.2        37914 6   0  3052       4567145   
1119.17:53:45.853 1119.17:54:08.093 4     10.0.2.2        37914 5     10.0.1.2        3000  6   5  534        32405     
1119.17:53:45.861 1119.17:54:08.049 5     10.0.1.2        3000  3     10.0.2.2        37914 6   0  839        1254513   
1119.17:53:34.849 1119.17:54:34.113 4     10.0.2.1        58528 5     10.0.1.1        5201  6   4  2009       113740    
1119.17:53:34.857 1119.17:54:34.029 5     10.0.1.1        5201  3     10.0.2.1        58528 6   0  3585       5377500   
1119.17:53:34.857 1119.17:54:34.113 4     10.0.2.1        58530 5     10.0.1.1        5201  6   4  2059       116732    
1119.17:53:34.857 1119.17:54:34.113 4     10.0.2.1        58526 5     10.0.1.1        5201  6   1  2044       116004    
1119.17:53:34.869 1119.17:54:34.081 5     10.0.1.1        5201  3     10.0.2.1        58530 6   0  3613       5419500   
1119.17:53:34.869 1119.17:54:34.121 5     10.0.1.1        5201  0     10.0.2.1        58526 6   1  3781       5670052   
1119.17:54:33.421 1119.17:54:34.157 4     10.0.2.1        58524 5     10.0.1.1        5201  6   1  9          994       
1119.17:54:33.429 1119.17:54:34.121 5     10.0.1.1        5201  3     10.0.2.1        58524 6   1  8          946       
1119.17:54:08.057 1119.17:55:08.829 4     10.0.2.2        37918 5     10.0.1.2        3000  6   2  1700       101171    
1119.17:54:08.061 1119.17:55:08.833 5     10.0.1.2        3000  3     10.0.2.2        37918 6   2  3917       5856674   
1119.17:55:08.865 1119.17:55:11.325 4     10.0.2.2        37918 5     10.0.1.2        3000  6   5  244        13286     
1119.17:55:08.873 1119.17:55:11.281 5     10.0.1.2        3000  3     10.0.2.2        37918 6   0  480        717852    
1119.17:55:34.117 1119.17:55:34.453 4     10.0.2.1        58540 5     10.0.1.1        5201  6   2  9          653       
1119.17:55:34.125 1119.17:55:34.413 5     10.0.1.1        5201  3     10.0.2.1        58540 6   2  8          428       
1119.17:55:34.309 1119.17:56:34.793 4     10.0.2.1        58542 5     10.0.1.1        5201  6   2  3204       169201    
1119.17:55:34.317 1119.17:56:34.801 5     10.0.1.1        5201  3     10.0.2.1        58542 6   2  5339       7963852   
1119.17:56:34.841 1119.17:57:35.809 4     10.0.2.1        58542 5     10.0.1.1        5201  6   0  3128       166464    
1119.17:56:34.849 1119.17:57:35.813 5     10.0.1.1        5201  3     10.0.2.1        58542 6   0  5437       8110260   
1119.17:57:35.837 1119.17:58:34.741 4     10.0.2.1        58542 5     10.0.1.1        5201  6   1  2969       156936    
1119.17:57:35.845 1119.17:58:34.749 5     10.0.1.1        5201  3     10.0.2.1        58542 6   1  5188       7739488   
1119.17:58:34.397 1119.17:58:34.781 4     10.0.2.1        58540 5     10.0.1.1        5201  6   1  9          768       
1119.17:58:34.409 1119.17:58:34.749 5     10.0.1.1        5201  3     10.0.2.1        58540 6   1  8          714       
1119.17:59:12.813 1119.17:59:39.329 4     10.0.2.2        37928 5     10.0.1.2        3000  6   7  1434       85449     
1119.17:59:34.741 1119.17:59:35.153 4     10.0.2.1        58550 5     10.0.1.1        5201  6   2  9          653       
1119.17:59:34.753 1119.17:59:35.109 5     10.0.1.1        5201  3     10.0.2.1        58550 6   2  8          428       
1119.17:59:12.821 1119.17:59:39.289 5     10.0.1.2        3000  3     10.0.2.2        37928 6   2  4133       6183443   
1119.17:59:34.921 1119.18:00:35.833 4     10.0.2.1        58552 5     10.0.1.1        5201  6   2  2600       146369    
1119.17:59:34.929 1119.18:00:35.801 5     10.0.1.1        5201  3     10.0.2.1        58552 6   2  5227       7837612   
1119.17:59:34.973 1119.18:00:35.833 4     10.0.2.1        58554 5     10.0.1.1        5201  6   2  2459       138901    
1119.17:59:34.985 1119.18:00:35.801 5     10.0.1.1        5201  3     10.0.2.1        58554 6   2  5033       7546612   
1119.17:59:39.305 1119.18:00:39.825 4     10.0.2.2        37936 5     10.0.1.2        3000  6   2  1684       102489    
1119.17:59:39.317 1119.18:00:39.833 5     10.0.1.2        3000  3     10.0.2.2        37936 6   2  3161       4721143   
1119.18:00:35.841 1119.18:01:36.801 5     10.0.1.1        5201  3     10.0.2.1        58552 6   0  5848       8772000   
1119.18:00:35.841 1119.18:01:36.821 5     10.0.1.1        5201  3     10.0.2.1        58554 6   0  5481       8221500   
1119.18:00:35.881 1119.18:01:36.789 4     10.0.2.1        58552 5     10.0.1.1        5201  6   0  2803       156544    
1119.18:00:35.881 1119.18:01:36.821 4     10.0.2.1        58554 5     10.0.1.1        5201  6   0  2666       149304    
1119.18:00:39.869 1119.18:01:38.893 4     10.0.2.2        37936 5     10.0.1.2        3000  6   0  1130       69181     
1119.18:00:39.877 1119.18:01:38.853 5     10.0.1.2        3000  3     10.0.2.2        37936 6   0  2157       3228967   
1119.18:01:36.841 1119.18:02:36.353 4     10.0.2.1        58552 5     10.0.1.1        5201  6   1  2779       154948    
1119.18:01:36.845 1119.18:02:36.365 5     10.0.1.1        5201  3     10.0.2.1        58552 6   1  5175       7761052   
1119.18:01:36.861 1119.18:02:36.353 4     10.0.2.1        58554 5     10.0.1.1        5201  6   4  2843       158612    
1119.18:01:36.865 1119.18:02:35.881 5     10.0.1.1        5201  3     10.0.2.1        58554 6   1  5408       8112000   
1119.18:02:35.085 1119.18:02:36.409 4     10.0.2.1        58550 5     10.0.1.1        5201  6   1  9          879       
1119.18:02:35.089 1119.18:02:36.365 5     10.0.1.1        5201  3     10.0.2.1        58550 6   1  8          829       
1119.18:01:41.413 1119.18:02:41.257 4     10.0.2.2        37936 5     10.0.1.2        3000  6   0  1414       85274     
1119.18:01:41.425 1119.18:02:41.217 5     10.0.1.2        3000  3     10.0.2.2        37936 6   0  2682       4010469   
1119.18:02:44.273 1119.18:03:39.593 4     10.0.2.2        37936 5     10.0.1.2        3000  6   5  2807       158606    
1119.18:02:44.285 1119.18:03:39.561 5     10.0.1.2        3000  3     10.0.2.2        37936 6   0  7601       11390354  
1119.18:03:39.509 1119.18:03:45.853 4     10.0.2.2        37952 5     10.0.1.2        3000  6   7  259        16116     
1119.18:03:36.357 1119.18:03:36.877 4     10.0.2.1        58564 5     10.0.1.1        5201  6   2  9          653       
1119.18:03:36.365 1119.18:03:36.841 5     10.0.1.1        5201  3     10.0.2.1        58564 6   2  8          428       
1119.18:03:45.805 1119.18:03:58.733 4     10.0.2.2        37954 5     10.0.1.2        3000  6   3  6          328       
1119.18:03:45.813 1119.18:03:58.685 5     10.0.1.2        3000  0     10.0.2.2        37954 6   3  4          232       
1119.18:03:39.521 1119.18:03:45.821 5     10.0.1.2        3000  3     10.0.2.2        37952 6   2  410        607262    
1119.18:03:36.573 1119.18:04:36.577 4     10.0.2.1        58566 5     10.0.1.1        5201  6   2  2140       120837    
1119.18:03:36.585 1119.18:04:36.825 5     10.0.1.1        5201  3     10.0.2.1        58566 6   2  3622       5430112   
1119.18:03:36.625 1119.18:04:36.825 4     10.0.2.1        58568 5     10.0.1.1        5201  6   2  2165       121913    
1119.18:03:36.645 1119.18:04:36.829 5     10.0.1.1        5201  3     10.0.2.1        58568 6   2  3741       5608612   
1119.18:03:36.701 1119.18:04:36.825 4     10.0.2.1        58570 5     10.0.1.1        5201  6   2  2179       122681    
1119.18:03:36.733 1119.18:04:36.829 5     10.0.1.1        5201  3     10.0.2.1        58570 6   2  3706       5556112   
1119.18:03:46.057 1119.18:04:46.833 4     10.0.2.2        37956 5     10.0.1.2        3000  6   2  1462       90608     
1119.18:03:46.065 1119.18:04:46.801 5     10.0.1.2        3000  3     10.0.2.2        37956 6   2  2624       3913211   
1119.18:04:36.853 1119.18:05:37.793 4     10.0.2.1        58566 5     10.0.1.1        5201  6   0  2100       118264    
1119.18:04:36.861 1119.18:05:37.805 5     10.0.1.1        5201  3     10.0.2.1        58566 6   0  3522       5283000   
1119.18:04:36.865 1119.18:05:37.825 4     10.0.2.1        58568 5     10.0.1.1        5201  6   0  2186       123108    
1119.18:04:36.865 1119.18:05:37.833 4     10.0.2.1        58570 5     10.0.1.1        5201  6   0  2090       117496    
1119.18:04:36.869 1119.18:05:37.833 5     10.0.1.1        5201  3     10.0.2.1        58568 6   0  3847       5770500   
1119.18:04:36.873 1119.18:05:37.805 5     10.0.1.1        5201  3     10.0.2.1        58570 6   0  3508       5262000   
1119.18:04:46.845 1119.18:05:47.373 5     10.0.1.2        3000  3     10.0.2.2        37956 6   0  3044       4554491   
1119.18:04:46.877 1119.18:05:47.413 4     10.0.2.2        37956 5     10.0.1.2        3000  6   0  1612       97413     
1119.18:05:37.845 1119.18:06:37.913 4     10.0.2.1        58570 5     10.0.1.1        5201  6   4  2106       118920    
1119.18:05:37.845 1119.18:06:37.873 4     10.0.2.1        58566 5     10.0.1.1        5201  6   4  2037       114968    
1119.18:05:37.845 1119.18:06:37.873 5     10.0.1.1        5201  3     10.0.2.1        58570 6   0  3732       5598000   
1119.18:05:37.853 1119.18:06:37.825 5     10.0.1.1        5201  3     10.0.2.1        58566 6   0  3468       5202000   
1119.18:05:37.873 1119.18:06:37.873 4     10.0.2.1        58568 5     10.0.1.1        5201  6   1  2125       120168    
1119.18:05:37.881 1119.18:06:37.881 5     10.0.1.1        5201  3     10.0.2.1        58568 6   1  3680       5518552   
1119.18:06:36.829 1119.18:06:37.913 4     10.0.2.1        58564 5     10.0.1.1        5201  6   1  9          994       
1119.18:06:36.833 1119.18:06:37.881 5     10.0.1.1        5201  3     10.0.2.1        58564 6   1  8          941       
1119.18:05:48.917 1119.18:06:47.949 4     10.0.2.2        37956 5     10.0.1.2        3000  6   0  1576       95306     
1119.18:05:48.929 1119.18:06:47.909 5     10.0.1.2        3000  3     10.0.2.2        37956 6   0  2990       4473257   
1119.18:06:51.961 1119.18:07:15.289 4     10.0.2.2        37956 5     10.0.1.2        3000  6   5  980        57207     
1119.18:06:51.973 1119.18:07:15.237 5     10.0.1.2        3000  3     10.0.2.2        37956 6   0  3540       5306830   
1119.18:07:37.865 1119.18:07:38.237 4     10.0.2.1        58578 5     10.0.1.1        5201  6   2  9          653       
1119.18:07:37.893 1119.18:07:38.181 5     10.0.1.1        5201  3     10.0.2.1        58578 6   2  8          428       
1119.18:07:38.069 1119.18:08:38.809 4     10.0.2.1        58580 5     10.0.1.1        5201  6   2  3178       167457    
1119.18:07:38.081 1119.18:08:38.777 5     10.0.1.1        5201  3     10.0.2.1        58580 6   2  5414       8072872   
1119.18:08:39.573 1119.18:09:39.641 5     10.0.1.1        5201  3     10.0.2.1        58580 6   0  5368       8008848   
1119.18:08:39.605 1119.18:09:39.673 4     10.0.2.1        58580 5     10.0.1.1        5201  6   0  3012       159264    
1119.18:09:40.393 1119.18:10:38.793 5     10.0.1.1        5201  3     10.0.2.1        58580 6   1  5188       7740184   
1119.18:09:40.417 1119.18:10:38.785 4     10.0.2.1        58580 5     10.0.1.1        5201  6   1  2864       151756    
1119.18:10:38.169 1119.18:10:38.825 4     10.0.2.1        58578 5     10.0.1.1        5201  6   1  9          768       
1119.18:10:38.177 1119.18:10:38.793 5     10.0.1.1        5201  3     10.0.2.1        58578 6   1  8          714       
1119.18:11:16.821 1119.18:11:42.781 4     10.0.2.2        37966 5     10.0.1.2        3000  6   7  1548       90805     
1119.18:11:38.781 1119.18:11:39.165 4     10.0.2.1        58588 5     10.0.1.1        5201  6   2  9          653       
1119.18:11:38.785 1119.18:11:39.129 5     10.0.1.1        5201  3     10.0.2.1        58588 6   2  8          428       
1119.18:11:16.833 1119.18:11:42.745 5     10.0.1.2        3000  3     10.0.2.2        37966 6   2  4127       6175226   
1119.18:11:38.953 1119.18:12:39.809 4     10.0.2.1        58590 5     10.0.1.1        5201  6   2  2736       153985    
1119.18:11:38.953 1119.18:12:39.813 5     10.0.1.1        5201  3     10.0.2.1        58590 6   2  5376       8061112   
1119.18:11:38.985 1119.18:12:39.809 4     10.0.2.1        58592 5     10.0.1.1        5201  6   2  2458       138529    
1119.18:11:39.005 1119.18:12:39.813 5     10.0.1.1        5201  3     10.0.2.1        58592 6   2  4846       7266112   
1119.18:11:42.737 1119.18:12:42.809 4     10.0.2.2        37974 5     10.0.1.2        3000  6   2  1685       102847    
1119.18:11:42.745 1119.18:12:42.817 5     10.0.1.2        3000  3     10.0.2.2        37974 6   2  3084       4600597   
1119.18:12:39.853 1119.18:13:40.821 4     10.0.2.1        58592 5     10.0.1.1        5201  6   0  2877       160960    
1119.18:12:39.853 1119.18:13:40.821 4     10.0.2.1        58590 5     10.0.1.1        5201  6   0  2904       161868    
1119.18:12:39.853 1119.18:13:40.829 5     10.0.1.1        5201  3     10.0.2.1        58592 6   0  5694       8541000   
1119.18:12:39.857 1119.18:13:40.829 5     10.0.1.1        5201  3     10.0.2.1        58590 6   0  5694       8541000   
1119.18:12:42.849 1119.18:13:43.053 4     10.0.2.2        37974 5     10.0.1.2        3000  6   0  1304       79129     
1119.18:12:42.857 1119.18:13:43.021 5     10.0.1.2        3000  3     10.0.2.2        37974 6   0  2246       3362313   
1119.18:13:40.841 1119.18:14:40.489 4     10.0.2.1        58590 5     10.0.1.1        5201  6   1  2943       163436    
1119.18:13:40.849 1119.18:14:40.513 5     10.0.1.1        5201  3     10.0.2.1        58590 6   1  5578       8365552   
1119.18:13:40.861 1119.18:14:40.489 4     10.0.2.1        58592 5     10.0.1.1        5201  6   4  2631       146784    
1119.18:13:40.869 1119.18:14:40.149 5     10.0.1.1        5201  3     10.0.2.1        58592 6   1  4986       7479000   
1119.18:14:39.117 1119.18:14:40.557 4     10.0.2.1        58588 5     10.0.1.1        5201  6   1  9          878       
1119.18:14:39.129 1119.18:14:40.513 5     10.0.1.1        5201  3     10.0.2.1        58588 6   1  8          831       
1119.18:13:45.065 1119.18:14:44.781 4     10.0.2.2        37974 5     10.0.1.2        3000  6   0  1376       83534     
1119.18:13:45.065 1119.18:14:44.741 5     10.0.1.2        3000  3     10.0.2.2        37974 6   0  2677       4003608   
1119.18:14:48.289 1119.18:15:48.801 4     10.0.2.2        37974 5     10.0.1.2        3000  6   0  2623       150470    
1119.18:14:48.301 1119.18:15:48.809 5     10.0.1.2        3000  3     10.0.2.2        37974 6   0  7989       11973802  
1119.18:15:48.857 1119.18:15:51.097 4     10.0.2.2        37974 5     10.0.1.2        3000  6   5  73         4570      
1119.18:15:40.497 1119.18:15:40.985 4     10.0.2.1        58616 5     10.0.1.1        5201  6   2  9          653       
1119.18:15:40.501 1119.18:15:40.937 5     10.0.1.1        5201  3     10.0.2.1        58616 6   2  8          428       
