1120.02:17:49.499 1120.02:17:49.963 5     10.0.1.1        5201  3     10.0.2.1        60184 6   2  8          428       
1120.02:17:49.687 1120.02:18:49.807 4     10.0.2.1        60186 5     10.0.1.1        5201  6   2  2197       123537    
1120.02:17:49.695 1120.02:18:49.811 5     10.0.1.1        5201  3     10.0.2.1        60186 6   2  3698       5544112   
1120.02:17:49.735 1120.02:18:49.791 4     10.0.2.1        60188 5     10.0.1.1        5201  6   2  2195       124281    
1120.02:17:49.755 1120.02:18:49.799 5     10.0.1.1        5201  3     10.0.2.1        60188 6   2  3756       5631112   
1120.02:17:49.815 1120.02:18:49.807 4     10.0.2.1        60190 5     10.0.1.1        5201  6   2  2057       116377    
1120.02:17:49.835 1120.02:18:49.811 5     10.0.1.1        5201  3     10.0.2.1        60190 6   2  3495       5239612   
1120.02:18:00.851 1120.02:19:01.835 4     10.0.2.2        39546 5     10.0.1.2        3000  6   0  1530       93368     
1120.02:18:00.855 1120.02:19:01.823 5     10.0.1.2        3000  3     10.0.2.2        39546 6   0  2527       3780451   
1120.02:19:01.843 1120.02:19:15.763 4     10.0.2.2        39546 5     10.0.1.2        3000  6   5  282        17235     
1120.02:19:01.843 1120.02:19:15.735 5     10.0.1.2        3000  3     10.0.2.2        39546 6   0  440        658260    
1120.02:18:49.839 1120.02:19:50.803 4     10.0.2.1        60188 5     10.0.1.1        5201  6   0  2248       127296    
1120.02:18:49.851 1120.02:19:50.823 5     10.0.1.1        5201  3     10.0.2.1        60188 6   0  4114       6171000   
1120.02:18:49.851 1120.02:19:50.823 4     10.0.2.1        60186 5     10.0.1.1        5201  6   0  2160       122172    
1120.02:18:49.851 1120.02:19:50.823 4     10.0.2.1        60190 5     10.0.1.1        5201  6   0  2132       120600    
1120.02:18:49.859 1120.02:19:50.823 5     10.0.1.1        5201  3     10.0.2.1        60186 6   0  3826       5739000   
1120.02:18:49.859 1120.02:19:50.823 5     10.0.1.1        5201  3     10.0.2.1        60190 6   0  3821       5731500   
1120.02:19:15.735 1120.02:20:15.791 4     10.0.2.2        39572 5     10.0.1.2        3000  6   2  1421       86859     
1120.02:19:15.743 1120.02:20:15.811 5     10.0.1.2        3000  3     10.0.2.2        39572 6   2  2277       3397324   
1120.02:19:50.843 1120.02:20:51.107 4     10.0.2.1        60188 5     10.0.1.1        5201  6   1  2035       115204    
1120.02:19:50.843 1120.02:20:51.115 5     10.0.1.1        5201  3     10.0.2.1        60188 6   1  3804       5704552   
1120.02:19:50.863 1120.02:20:51.107 4     10.0.2.1        60190 5     10.0.1.1        5201  6   1  1983       112724    
1120.02:19:50.863 1120.02:20:51.107 4     10.0.2.1        60186 5     10.0.1.1        5201  6   1  2098       119012    
1120.02:19:50.863 1120.02:20:51.115 5     10.0.1.1        5201  3     10.0.2.1        60190 6   1  3529       5292052   
1120.02:19:50.863 1120.02:20:51.115 5     10.0.1.1        5201  3     10.0.2.1        60186 6   1  3868       5800552   
1120.02:20:49.939 1120.02:20:51.147 4     10.0.2.1        60184 5     10.0.1.1        5201  6   1  9          995       
1120.02:20:49.947 1120.02:20:51.115 5     10.0.1.1        5201  3     10.0.2.1        60184 6   1  8          946       
1120.02:20:15.875 1120.02:21:16.831 4     10.0.2.2        39572 5     10.0.1.2        3000  6   0  1992       117503    
1120.02:20:15.883 1120.02:21:16.795 5     10.0.1.2        3000  3     10.0.2.2        39572 6   0  4769       7142714   
1120.02:21:51.115 1120.02:21:51.531 4     10.0.2.1        60194 5     10.0.1.1        5201  6   2  9          653       
1120.02:21:51.119 1120.02:21:51.427 5     10.0.1.1        5201  3     10.0.2.1        60194 6   2  8          428       
1120.02:21:16.843 1120.02:22:17.831 5     10.0.1.2        3000  3     10.0.2.2        39572 6   0  7689       11522919  
1120.02:21:16.883 1120.02:22:17.827 4     10.0.2.2        39572 5     10.0.1.2        3000  6   0  3096       175510    
1120.02:21:51.291 1120.02:22:51.803 4     10.0.2.1        60196 5     10.0.1.1        5201  6   2  2797       154521    
1120.02:21:51.295 1120.02:22:51.811 5     10.0.1.1        5201  3     10.0.2.1        60196 6   2  5585       8337028   
1120.02:22:17.867 1120.02:23:03.707 4     10.0.2.2        39572 5     10.0.1.2        3000  6   1  1565       91471     
1120.02:22:17.871 1120.02:23:03.675 5     10.0.1.2        3000  3     10.0.2.2        39572 6   1  3552       5318406   
1120.02:22:51.843 1120.02:23:52.283 4     10.0.2.1        60196 5     10.0.1.1        5201  6   0  3017       159372    
1120.02:22:51.851 1120.02:23:52.243 5     10.0.1.1        5201  3     10.0.2.1        60196 6   0  5380       8022672   
1120.02:23:53.035 1120.02:24:51.603 5     10.0.1.1        5201  3     10.0.2.1        60196 6   1  5154       7686344   
1120.02:23:53.071 1120.02:24:51.591 4     10.0.2.1        60196 5     10.0.1.1        5201  6   1  2980       156812    
1120.02:24:51.423 1120.02:24:51.643 4     10.0.2.1        60194 5     10.0.1.1        5201  6   1  9          765       
1120.02:24:51.431 1120.02:24:51.603 5     10.0.1.1        5201  3     10.0.2.1        60194 6   1  8          714       
1120.02:25:51.595 1120.02:25:51.987 4     10.0.2.1        60204 5     10.0.1.1        5201  6   2  9          653       
1120.02:25:51.603 1120.02:25:51.963 5     10.0.1.1        5201  3     10.0.2.1        60204 6   2  8          428       
1120.02:25:51.775 1120.02:26:51.819 4     10.0.2.1        60206 5     10.0.1.1        5201  6   2  2828       156593    
1120.02:25:51.787 1120.02:26:51.831 5     10.0.1.1        5201  3     10.0.2.1        60206 6   2  5554       8287744   
1120.02:25:51.815 1120.02:26:51.831 4     10.0.2.1        60208 5     10.0.1.1        5201  6   2  2788       153389    
1120.02:25:51.827 1120.02:26:51.839 5     10.0.1.1        5201  3     10.0.2.1        60208 6   2  5519       8234548   
1120.02:27:05.083 1120.02:27:18.547 4     10.0.2.2        39592 5     10.0.1.2        3000  6   7  559        34608     
1120.02:27:05.083 1120.02:27:18.515 5     10.0.1.2        3000  3     10.0.2.2        39592 6   2  980        1460389   
1120.02:26:51.871 1120.02:27:52.807 4     10.0.2.1        60206 5     10.0.1.1        5201  6   0  2691       149632    
1120.02:26:51.883 1120.02:27:52.823 4     10.0.2.1        60208 5     10.0.1.1        5201  6   0  2779       155304    
1120.02:26:51.883 1120.02:27:52.823 5     10.0.1.1        5201  3     10.0.2.1        60206 6   0  5147       7709364   
1120.02:26:51.895 1120.02:27:52.831 5     10.0.1.1        5201  3     10.0.2.1        60208 6   0  5197       7786452   
1120.02:27:18.515 1120.02:28:17.987 4     10.0.2.2        39594 5     10.0.1.2        3000  6   2  1640       98756     
1120.02:27:18.527 1120.02:28:17.947 5     10.0.1.2        3000  3     10.0.2.2        39594 6   2  2812       4198782   
1120.02:27:52.839 1120.02:28:52.395 5     10.0.1.1        5201  3     10.0.2.1        60206 6   0  5775       8662500   
1120.02:27:52.859 1120.02:28:52.439 4     10.0.2.1        60206 5     10.0.1.1        5201  6   4  2684       150604    
1120.02:27:52.871 1120.02:28:52.439 4     10.0.2.1        60208 5     10.0.1.1        5201  6   1  2467       139436    
1120.02:27:52.883 1120.02:28:52.447 5     10.0.1.1        5201  3     10.0.2.1        60208 6   1  5180       7768552   
1120.02:28:51.931 1120.02:28:52.479 4     10.0.2.1        60204 5     10.0.1.1        5201  6   1  9          881       
1120.02:28:51.943 1120.02:28:52.447 5     10.0.1.1        5201  3     10.0.2.1        60204 6   1  7          777       
1120.02:28:20.987 1120.02:29:21.779 4     10.0.2.2        39594 5     10.0.1.2        3000  6   0  1681       100051    
1120.02:28:20.999 1120.02:29:21.791 5     10.0.1.2        3000  3     10.0.2.2        39594 6   0  4397       6584193   
1120.02:29:52.443 1120.02:29:52.839 5     10.0.1.1        5201  3     10.0.2.1        60218 6   2  8          428       
1120.02:29:52.435 1120.02:29:52.879 4     10.0.2.1        60218 5     10.0.1.1        5201  6   2  9          653       
1120.02:29:21.843 1120.02:30:22.807 4     10.0.2.2        39594 5     10.0.1.2        3000  6   0  2628       150876    
1120.02:29:21.855 1120.02:30:22.831 5     10.0.1.2        3000  3     10.0.2.2        39594 6   0  6031       9034528   
1120.02:29:52.611 1120.02:30:52.803 4     10.0.2.1        60220 5     10.0.1.1        5201  6   2  2117       119429    
1120.02:29:52.627 1120.02:30:52.831 5     10.0.1.1        5201  3     10.0.2.1        60220 6   2  3536       5301112   
1120.02:29:52.659 1120.02:30:52.831 4     10.0.2.1        60222 5     10.0.1.1        5201  6   2  2073       117405    
1120.02:29:52.663 1120.02:30:52.783 5     10.0.1.1        5201  3     10.0.2.1        60222 6   2  3618       5424112   
1120.02:29:52.719 1120.02:30:52.831 4     10.0.2.1        60224 5     10.0.1.1        5201  6   2  2017       114773    
1120.02:29:52.739 1120.02:30:52.783 5     10.0.1.1        5201  3     10.0.2.1        60224 6   2  3501       5248612   
1120.02:30:22.843 1120.02:31:23.823 4     10.0.2.2        39594 5     10.0.1.2        3000  6   0  1632       98194     
1120.02:30:22.855 1120.02:31:23.839 5     10.0.1.2        3000  3     10.0.2.2        39594 6   0  2821       4219347   
1120.02:31:23.879 1120.02:31:35.171 4     10.0.2.2        39594 5     10.0.1.2        3000  6   5  360        21663     
1120.02:31:23.887 1120.02:31:35.135 5     10.0.1.2        3000  3     10.0.2.2        39594 6   0  635        949727    
1120.02:30:52.847 1120.02:31:53.791 5     10.0.1.1        5201  3     10.0.2.1        60222 6   0  3594       5391000   
1120.02:30:52.847 1120.02:31:53.811 5     10.0.1.1        5201  3     10.0.2.1        60224 6   0  3739       5608500   
1120.02:30:52.863 1120.02:31:53.831 4     10.0.2.1        60220 5     10.0.1.1        5201  6   0  2124       119756    
1120.02:30:52.875 1120.02:31:53.831 4     10.0.2.1        60222 5     10.0.1.1        5201  6   0  2082       117304    
1120.02:30:52.875 1120.02:31:53.799 4     10.0.2.1        60224 5     10.0.1.1        5201  6   0  2156       121716    
1120.02:30:52.875 1120.02:31:53.799 5     10.0.1.1        5201  0     10.0.2.1        60220 6   0  3764       5646000   
1120.02:31:35.091 1120.02:32:35.827 4     10.0.2.2        39606 5     10.0.1.2        3000  6   2  1353       84209     
1120.02:31:35.095 1120.02:32:35.799 5     10.0.1.2        3000  3     10.0.2.2        39606 6   2  2335       3477897   
1120.02:31:53.843 1120.02:32:53.691 4     10.0.2.1        60220 5     10.0.1.1        5201  6   1  2118       118972    
1120.02:31:53.843 1120.02:32:53.719 4     10.0.2.1        60224 5     10.0.1.1        5201  6   4  2154       121428    
1120.02:31:53.843 1120.02:32:53.699 5     10.0.1.1        5201  3     10.0.2.1        60220 6   1  3695       5541052   
1120.02:31:53.843 1120.02:32:53.619 5     10.0.1.1        5201  3     10.0.2.1        60222 6   0  3856       5784000   
1120.02:31:53.851 1120.02:32:53.679 5     10.0.1.1        5201  3     10.0.2.1        60224 6   1  3758       5637000   
1120.02:31:53.883 1120.02:32:53.691 4     10.0.2.1        60222 5     10.0.1.1        5201  6   4  2197       124112    
1120.02:32:52.819 1120.02:32:53.743 4     10.0.2.1        60218 5     10.0.1.1        5201  6   1  9          995       
1120.02:32:52.827 1120.02:32:53.699 5     10.0.1.1        5201  3     10.0.2.1        60218 6   1  7          895       
1120.02:32:35.839 1120.02:33:36.819 5     10.0.1.2        3000  0     10.0.2.2        39606 6   0  7692       11522295  
1120.02:32:35.867 1120.02:33:36.807 4     10.0.2.2        39606 5     10.0.1.2        3000  6   0  2859       163419    
1120.02:33:53.683 1120.02:33:54.023 4     10.0.2.1        60232 5     10.0.1.1        5201  6   2  9          653       
1120.02:33:53.695 1120.02:33:53.999 5     10.0.1.1        5201  3     10.0.2.1        60232 6   2  8          428       
1120.02:33:36.867 1120.02:34:37.807 4     10.0.2.2        39606 5     10.0.1.2        3000  6   0  2530       147147    
1120.02:33:36.883 1120.02:34:37.811 5     10.0.1.2        3000  3     10.0.2.2        39606 6   0  6979       10459852  
1120.02:33:53.867 1120.02:34:54.803 4     10.0.2.1        60234 5     10.0.1.1        5201  6   2  3009       165341    
1120.02:33:53.875 1120.02:34:54.811 5     10.0.1.1        5201  3     10.0.2.1        60234 6   2  5625       8399812   
1120.02:34:37.851 1120.02:35:11.407 4     10.0.2.2        39606 5     10.0.1.2        3000  6   5  1057       61274     
1120.02:34:37.851 1120.02:35:11.367 5     10.0.1.2        3000  3     10.0.2.2        39606 6   0  2010       3008541   
1120.02:34:54.847 1120.02:35:55.587 4     10.0.2.1        60234 5     10.0.1.1        5201  6   0  2792       148808    
1120.02:34:54.855 1120.02:35:55.551 5     10.0.1.1        5201  3     10.0.2.1        60234 6   0  5421       8084868   
1120.02:35:56.319 1120.02:36:54.159 5     10.0.1.1        5201  3     10.0.2.1        60234 6   1  5081       7577540   
1120.02:35:56.355 1120.02:36:54.151 4     10.0.2.1        60234 5     10.0.1.1        5201  6   1  2904       153548    
1120.02:36:53.971 1120.02:36:54.191 4     10.0.2.1        60232 5     10.0.1.1        5201  6   1  9          764       
1120.02:36:53.979 1120.02:36:54.159 5     10.0.1.1        5201  3     10.0.2.1        60232 6   1  8          714       
1120.02:37:54.151 1120.02:37:54.539 4     10.0.2.1        60238 5     10.0.1.1        5201  6   2  9          653       
1120.02:37:54.159 1120.02:37:54.499 5     10.0.1.1        5201  3     10.0.2.1        60238 6   2  8          428       
1120.02:37:54.347 1120.02:38:54.543 4     10.0.2.1        60240 5     10.0.1.1        5201  6   2  2777       153553    
1120.02:37:54.359 1120.02:38:54.839 5     10.0.1.1        5201  3     10.0.2.1        60240 6   2  5556       8292832   
1120.02:37:54.399 1120.02:38:54.819 4     10.0.2.1        60242 5     10.0.1.1        5201  6   2  2800       154433    
1120.02:37:54.399 1120.02:38:54.823 5     10.0.1.1        5201  3     10.0.2.1        60242 6   2  5606       8365048   
1120.02:39:12.907 1120.02:39:34.295 4     10.0.2.2        39626 5     10.0.1.2        3000  6   7  843        52086     
1120.02:39:12.915 1120.02:39:34.267 5     10.0.1.2        3000  3     10.0.2.2        39626 6   2  1696       2531510   
1120.02:38:54.855 1120.02:39:55.807 4     10.0.2.1        60242 5     10.0.1.1        5201  6   0  2587       144372    
1120.02:38:54.863 1120.02:39:55.815 5     10.0.1.1        5201  3     10.0.2.1        60242 6   0  4879       7305276   
1120.02:38:54.867 1120.02:39:55.815 4     10.0.2.1        60240 5     10.0.1.1        5201  6   0  2688       149924    
1120.02:38:54.871 1120.02:39:55.823 5     10.0.1.1        5201  3     10.0.2.1        60240 6   0  5060       7576776   
1120.02:39:34.275 1120.02:40:34.815 4     10.0.2.2        39628 5     10.0.1.2        3000  6   2  1492       91713     
1120.02:39:34.283 1120.02:40:34.827 5     10.0.1.2        3000  3     10.0.2.2        39628 6   2  2911       4343747   
1120.02:39:55.843 1120.02:40:55.211 4     10.0.2.1        60240 5     10.0.1.1        5201  6   4  2797       155860    
1120.02:39:55.843 1120.02:40:55.151 4     10.0.2.1        60242 5     10.0.1.1        5201  6   4  2852       158964    
1120.02:39:55.855 1120.02:40:55.151 5     10.0.1.1        5201  3     10.0.2.1        60240 6   0  5272       7908000   
1120.02:39:55.859 1120.02:40:54.995 5     10.0.1.1        5201  3     10.0.2.1        60242 6   1  5420       8130000   
1120.02:40:54.483 1120.02:40:55.211 4     10.0.2.1        60238 5     10.0.1.1        5201  6   1  9          879       
1120.02:40:54.495 1120.02:40:55.151 5     10.0.1.1        5201  3     10.0.2.1        60238 6   1  7          779       
1120.02:40:34.879 1120.02:41:35.035 4     10.0.2.2        39628 5     10.0.1.2        3000  6   0  2162       124111    
1120.02:40:34.887 1120.02:41:35.007 5     10.0.1.2        3000  3     10.0.2.2        39628 6   0  4859       7278905   
1120.02:41:55.167 1120.02:41:55.615 4     10.0.2.1        60250 5     10.0.1.1        5201  6   2  9          653       
1120.02:41:55.175 1120.02:41:55.559 5     10.0.1.1        5201  3     10.0.2.1        60250 6   2  8          428       
1120.02:41:36.543 1120.02:42:36.835 4     10.0.2.2        39628 5     10.0.1.2        3000  6   0  2155       127057    
1120.02:41:36.555 1120.02:42:36.835 5     10.0.1.2        3000  3     10.0.2.2        39628 6   0  4902       7343338   
1120.02:41:55.339 1120.02:42:55.831 4     10.0.2.1        60252 5     10.0.1.1        5201  6   2  2105       119309    
1120.02:41:55.351 1120.02:42:55.787 5     10.0.1.1        5201  3     10.0.2.1        60252 6   2  3787       5677612   
1120.02:41:55.379 1120.02:42:55.803 4     10.0.2.1        60254 5     10.0.1.1        5201  6   2  2043       115513    
1120.02:41:55.387 1120.02:42:55.811 5     10.0.1.1        5201  3     10.0.2.1        60254 6   2  3661       5488612   
1120.02:41:55.419 1120.02:42:55.823 4     10.0.2.1        60256 5     10.0.1.1        5201  6   2  2012       114197    
1120.02:41:55.431 1120.02:42:55.831 5     10.0.1.1        5201  3     10.0.2.1        60256 6   2  3665       5494612   
1120.02:42:36.859 1120.02:43:15.259 4     10.0.2.2        39628 5     10.0.1.2        3000  6   5  922        56145     
1120.02:42:36.871 1120.02:43:15.219 5     10.0.1.2        3000  0     10.0.2.2        39628 6   0  1634       2442728   
1120.02:42:55.839 1120.02:43:56.831 4     10.0.2.1        60254 5     10.0.1.1        5201  6   0  2061       116940    
1120.02:42:55.839 1120.02:43:56.839 5     10.0.1.1        5201  3     10.0.2.1        60252 6   0  3988       5982000   
1120.02:42:55.839 1120.02:43:56.839 5     10.0.1.1        5201  3     10.0.2.1        60256 6   0  3837       5755500   
1120.02:42:55.851 1120.02:43:56.839 5     10.0.1.1        5201  3     10.0.2.1        60254 6   0  3718       5577000   
1120.02:42:55.875 1120.02:43:56.831 4     10.0.2.1        60256 5     10.0.1.1        5201  6   0  2100       119092    
1120.02:42:55.875 1120.02:43:56.831 4     10.0.2.1        60252 5     10.0.1.1        5201  6   0  2166       122372    
1120.02:43:15.227 1120.02:44:15.803 4     10.0.2.2        39640 5     10.0.1.2        3000  6   2  1327       82079     
1120.02:43:15.231 1120.02:44:15.815 5     10.0.1.2        3000  3     10.0.2.2        39640 6   2  2206       3291671   
1120.02:43:56.855 1120.02:44:56.851 5     10.0.1.1        5201  3     10.0.2.1        60256 6   1  3778       5667000   
1120.02:43:56.859 1120.02:44:57.199 4     10.0.2.1        60252 5     10.0.1.1        5201  6   1  2099       118540    
1120.02:43:56.859 1120.02:44:57.199 4     10.0.2.1        60256 5     10.0.1.1        5201  6   4  2143       120840    
1120.02:43:56.859 1120.02:44:57.199 4     10.0.2.1        60254 5     10.0.1.1        5201  6   4  2064       116792    
1120.02:43:56.867 1120.02:44:57.207 5     10.0.1.1        5201  3     10.0.2.1        60252 6   1  3673       5508052   
1120.02:43:56.867 1120.02:44:57.135 5     10.0.1.1        5201  3     10.0.2.1        60254 6   0  3576       5364000   
1120.02:44:55.539 1120.02:44:57.243 4     10.0.2.1        60250 5     10.0.1.1        5201  6   1  9          995       
1120.02:44:55.539 1120.02:44:57.207 5     10.0.1.1        5201  3     10.0.2.1        60250 6   1  8          947       
1120.02:44:15.847 1120.02:45:16.799 4     10.0.2.2        39640 5     10.0.1.2        3000  6   0  1741       104614    
1120.02:44:15.851 1120.02:45:16.807 5     10.0.1.2        3000  3     10.0.2.2        39640 6   0  3915       5862296   
1120.02:45:57.203 1120.02:45:57.527 4     10.0.2.1        60264 5     10.0.1.1        5201  6   2  9          653       
1120.02:45:57.207 1120.02:45:57.491 5     10.0.1.1        5201  3     10.0.2.1        60264 6   2  8          428       
1120.02:45:16.843 1120.02:46:17.827 4     10.0.2.2        39640 5     10.0.1.2        3000  6   0  3439       194906    
1120.02:45:16.847 1120.02:46:17.839 5     10.0.1.2        3000  3     10.0.2.2        39640 6   0  9921       14869983  
1120.02:45:57.395 1120.02:46:57.835 4     10.0.2.1        60266 5     10.0.1.1        5201  6   2  2842       157509    
1120.02:45:57.399 1120.02:46:57.799 5     10.0.1.1        5201  3     10.0.2.1        60266 6   2  5574       8330968   
1120.02:46:17.875 1120.02:47:18.799 4     10.0.2.2        39640 5     10.0.1.2        3000  6   0  2608       151456    
1120.02:46:17.879 1120.02:47:18.807 5     10.0.1.2        3000  3     10.0.2.2        39640 6   0  5826       8729062   
1120.02:47:18.851 1120.02:47:19.031 4     10.0.2.2        39640 5     10.0.1.2        3000  6   5  9          432       
1120.02:47:18.859 1120.02:47:18.987 5     10.0.1.2        3000  3     10.0.2.2        39640 6   0  9          13500     
1120.02:46:57.839 1120.02:47:58.383 5     10.0.1.1        5201  3     10.0.2.1        60266 6   0  5405       8062260   
1120.02:46:57.875 1120.02:47:58.411 4     10.0.2.1        60266 5     10.0.1.1        5201  6   0  2963       157332    
1120.02:47:59.115 1120.02:48:57.687 5     10.0.1.1        5201  3     10.0.2.1        60266 6   1  5174       7715648   
1120.02:47:59.151 1120.02:48:57.679 4     10.0.2.1        60266 5     10.0.1.1        5201  6   1  2969       156596    
1120.02:48:57.467 1120.02:48:57.731 4     10.0.2.1        60264 5     10.0.1.1        5201  6   1  9          767       
1120.02:48:57.479 1120.02:48:57.687 5     10.0.1.1        5201  3     10.0.2.1        60264 6   1  8          714       
1120.02:49:57.671 1120.02:49:58.099 4     10.0.2.1        60274 5     10.0.1.1        5201  6   2  9          653       
1120.02:49:57.683 1120.02:49:58.031 5     10.0.1.1        5201  3     10.0.2.1        60274 6   2  8          428       
1120.02:49:57.863 1120.02:50:58.807 4     10.0.2.1        60276 5     10.0.1.1        5201  6   2  3252       178393    
1120.02:49:57.871 1120.02:50:58.819 5     10.0.1.1        5201  3     10.0.2.1        60276 6   2  5601       8360332   
1120.02:49:57.903 1120.02:50:58.755 4     10.0.2.1        60278 5     10.0.1.1        5201  6   2  3198       175785    
1120.02:49:57.919 1120.02:50:58.727 5     10.0.1.1        5201  3     10.0.2.1        60278 6   2  5628       8401528   
1120.02:50:58.847 1120.02:51:59.807 4     10.0.2.1        60276 5     10.0.1.1        5201  6   0  2714       151392    
1120.02:50:58.855 1120.02:51:59.811 5     10.0.1.1        5201  3     10.0.2.1        60276 6   0  5196       7778688   
1120.02:50:59.291 1120.02:51:59.811 5     10.0.1.1        5201  3     10.0.2.1        60278 6   0  5129       7677492   
1120.02:50:59.331 1120.02:51:59.807 4     10.0.2.1        60278 5     10.0.1.1        5201  6   0  2702       150372    
1120.02:51:20.735 1120.02:52:20.663 4     10.0.2.2        39662 5     10.0.1.2        3000  6   2  1827       110579    
1120.02:51:20.743 1120.02:52:20.623 5     10.0.1.2        3000  3     10.0.2.2        39662 6   2  3454       5159418   
1120.02:51:59.839 1120.02:52:58.911 4     10.0.2.1        60278 5     10.0.1.1        5201  6   1  2604       145560    
1120.02:51:59.839 1120.02:52:58.943 4     10.0.2.1        60276 5     10.0.1.1        5201  6   4  2654       148292    
1120.02:51:59.843 1120.02:52:58.915 5     10.0.1.1        5201  3     10.0.2.1        60278 6   1  5110       7663552   
1120.02:51:59.843 1120.02:52:58.903 5     10.0.1.1        5201  3     10.0.2.1        60276 6   0  5289       7933500   
1120.02:52:58.015 1120.02:52:58.951 4     10.0.2.1        60274 5     10.0.1.1        5201  6   1  9          881       
1120.02:52:58.019 1120.02:52:58.915 5     10.0.1.1        5201  3     10.0.2.1        60274 6   1  7          778       
1120.02:52:23.175 1120.02:53:22.707 4     10.0.2.2        39662 5     10.0.1.2        3000  6   0  1221       74658     
1120.02:52:23.179 1120.02:53:22.667 5     10.0.1.2        3000  3     10.0.2.2        39662 6   0  2846       4258934   
1120.02:53:25.727 1120.02:54:05.691 4     10.0.2.2        39662 5     10.0.1.2        3000  6   5  1868       106185    
1120.02:53:58.907 1120.02:53:59.591 4     10.0.2.1        60288 5     10.0.1.1        5201  6   2  9          653       
1120.02:53:58.923 1120.02:53:59.559 5     10.0.1.1        5201  3     10.0.2.1        60288 6   2  9          481       
1120.02:53:25.739 1120.02:54:05.647 5     10.0.1.2        3000  3     10.0.2.2        39662 6   0  4832       7242686   
1120.02:53:59.087 1120.02:54:59.831 4     10.0.2.1        60290 5     10.0.1.1        5201  6   2  2150       121593    
1120.02:53:59.091 1120.02:54:59.831 5     10.0.1.1        5201  3     10.0.2.1        60290 6   2  3594       5388112   
1120.02:53:59.131 1120.02:54:59.815 4     10.0.2.1        60292 5     10.0.1.1        5201  6   2  2128       120073    
1120.02:53:59.139 1120.02:54:59.823 5     10.0.1.1        5201  3     10.0.2.1        60292 6   2  3511       5263612   
1120.02:53:59.179 1120.02:54:59.815 4     10.0.2.1        60294 5     10.0.1.1        5201  6   2  2103       118813    
1120.02:53:59.195 1120.02:54:59.823 5     10.0.1.1        5201  3     10.0.2.1        60294 6   2  3644       5463112   
1120.02:54:05.679 1120.02:55:05.823 4     10.0.2.2        39678 5     10.0.1.2        3000  6   2  1665       101957    
1120.02:54:05.691 1120.02:55:05.831 5     10.0.1.2        3000  3     10.0.2.2        39678 6   2  3055       4562118   
1120.02:55:05.863 1120.02:55:49.091 4     10.0.2.2        39678 5     10.0.1.2        3000  6   5  1118       67389     
1120.02:54:59.843 1120.02:56:00.811 5     10.0.1.1        5201  3     10.0.2.1        60290 6   0  3943       5914500   
1120.02:54:59.855 1120.02:56:00.811 4     10.0.2.1        60292 5     10.0.1.1        5201  6   0  2147       121068    
1120.02:54:59.855 1120.02:56:00.767 4     10.0.2.1        60294 5     10.0.1.1        5201  6   0  2100       118692    
1120.02:54:59.863 1120.02:56:00.819 5     10.0.1.1        5201  3     10.0.2.1        60292 6   0  3727       5590500   
1120.02:54:59.863 1120.02:56:00.779 5     10.0.1.1        5201  3     10.0.2.1        60294 6   0  3604       5406000   
1120.02:54:59.867 1120.02:56:00.799 4     10.0.2.1        60290 5     10.0.1.1        5201  6   0  2238       126184    
1120.02:55:05.863 1120.02:55:49.051 5     10.0.1.2        3000  3     10.0.2.2        39678 6   0  1915       2864792   
1120.02:55:49.039 1120.02:56:49.807 4     10.0.2.2        39680 5     10.0.1.2        3000  6   2  1378       85417     
1120.02:55:49.051 1120.02:56:49.819 5     10.0.1.2        3000  3     10.0.2.2        39680 6   2  2258       3368131   
1120.02:56:00.839 1120.02:57:00.143 4     10.0.2.1        60290 5     10.0.1.1        5201  6   4  2086       118196    
1120.02:56:00.847 1120.02:57:00.107 5     10.0.1.1        5201  3     10.0.2.1        60290 6   0  3762       5643000   
1120.02:56:00.851 1120.02:57:00.147 4     10.0.2.1        60292 5     10.0.1.1        5201  6   4  2127       120680    
1120.02:56:00.859 1120.02:57:00.119 5     10.0.1.1        5201  3     10.0.2.1        60292 6   0  3908       5862000   
1120.02:56:01.027 1120.02:57:00.119 5     10.0.1.1        5201  3     10.0.2.1        60294 6   1  3853       5778052   
1120.02:56:01.051 1120.02:57:00.111 4     10.0.2.1        60294 5     10.0.1.1        5201  6   1  2117       120320    
1120.02:56:59.271 1120.02:57:00.147 4     10.0.2.1        60288 5     10.0.1.1        5201  6   1  9          995       
1120.02:56:59.275 1120.02:57:00.119 5     10.0.1.1        5201  3     10.0.2.1        60288 6   1  8          946       
1120.02:56:49.859 1120.02:57:49.803 4     10.0.2.2        39680 5     10.0.1.2        3000  6   0  3150       178508    
1120.02:56:49.871 1120.02:57:49.755 5     10.0.1.2        3000  3     10.0.2.2        39680 6   0  8158       12225517  
1120.02:58:00.115 1120.02:58:00.519 4     10.0.2.1        60304 5     10.0.1.1        5201  6   2  9          653       
1120.02:58:00.135 1120.02:58:00.475 5     10.0.1.1        5201  3     10.0.2.1        60304 6   2  8          428       
1120.02:57:51.315 1120.02:58:51.819 4     10.0.2.2        39680 5     10.0.1.2        3000  6   0  2267       132466    
1120.02:57:51.327 1120.02:58:51.823 5     10.0.1.2        3000  3     10.0.2.2        39680 6   0  5558       8327343   
1120.02:58:00.367 1120.02:59:00.819 4     10.0.2.1        60306 5     10.0.1.1        5201  6   2  2902       159621    
1120.02:58:00.383 1120.02:59:00.831 5     10.0.1.1        5201  3     10.0.2.1        60306 6   2  5542       8271832   
